Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
,,600.0,,,,"051,013,4
",,,,ウエル薬局,,,,,"〒714－0013
笠岡市大井南２９－４",,,"0865-63-5003
常　勤:　　　 3
(薬　　　　 3)
非常勤:　　　 3
(薬　　　　 3)",,,有限会社　エス・エム・シー　代表取締役　杉原　祥史,,,田中　寛隆,,,,"平11. 12. 9
組織変更
平29. 12. 9",,,,,,,,"薬局
現存
",,,,
,,601.0,,,,"051,016,7
",,,,のぞみ薬局,,,,,"〒714－0081
笠岡市笠岡２２６５－１",,,"0865-69-1225
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 1
(薬　　　　 1)",,,有限会社　ユニコ　代表取締役　杉原　弘晃,,,藤原　真美,,,,"平14. 4. 1
新規
令2. 4. 1",,,,,,,,"薬局
現存
",,,,
,,602.0,,,,"051,018,3
",,,,はるかぜ薬局,,,,,"〒714－0081
笠岡市笠岡５６２８－３４",,,"0865-69-1157
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 3
(薬　　　　 3)",,,はるかぜ薬局有限会社　代表取締役　金泉　豊,,,山下　竜太郎,,,,"平15. 4. 1
新規
平27. 4. 1",,,,,,,,"薬局
現存
",,,,
,,603.0,,,,"051,019,1
",,,,ファーマシィ薬局せと,,,,,"〒714－0043
笠岡市横島１９４４－１",,,"0865-69-7330
常　勤:　　　 6
(薬　　　　 6)
非常勤:　　　15
(薬　　　　15)",,,株式会社ファーマシィ　代表取締役　山中　修,,,川田　竜平,,,,"平16. 2. 1
新規
平28. 2. 1",,,,,,,,"薬局
現存
",,,,
,,604.0,,,,"051,020,9
",,,,日本調剤　井笠薬局,,,,,"〒714－0081
笠岡市笠岡５６１８－１７",,,"0865-69-1500
常　勤:　　　 4
(薬　　　　 4)
非常勤:　　　 8
(薬　　　　 8)",,,日本調剤株式会社　代表取締役　三津原　庸介,,,志水　義裕,,,,"平16. 3. 1
新規
平28. 3. 1",,,,,,,,"薬局
現存
",,,,
,,605.0,,,,"051,021,7
",,,,クローバー薬局,,,,,"〒714－0083
笠岡市二番町３－５",,,"0865-62-0089
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 7
(薬　　　　 7)",,,有限会社エクスプローラー　代表取締役　千神　哲也,,,湛増　里美,,,,"平17. 3. 22
移転
平29. 3. 22",,,,,,,,"薬局
現存
",,,,
,,606.0,,,,"051,022,5
",,,,あすなろ薬局,,,,,"〒714－0011
笠岡市吉田３５－３",,,"0865-69-5733
常　勤:　　　 3
(薬　　　　 3)",,,有限会社アールエイチ　代表取締役　谷田　浩,,,谷田　浩,,,,"平17. 3. 22
移転
平29. 3. 22",,,,,,,,"薬局
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　薬局　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,73頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,607.0,,,,"051,025,8
",,,,ココ薬局,,,,,"〒714－0086
笠岡市五番町５－３４",,,"0865-69-1838
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 5
(薬　　　　 5)",,,有限会社　くろだ　黒田　敏彦,,,黒田　敏彦,,,,"平17. 5. 1
新規
平29. 5. 1",,,,,,,,"薬局
現存
",,,,
,,608.0,,,,"051,027,4
",,,,かくだ薬局　運動公園店,,,,,"〒714－0096
笠岡市九番町２－２３",,,"0865-69-2772
常　勤:　　　 3
(薬　　　　 3)
非常勤:　　　 1
(薬　　　　 1)",,,角田医療器株式会社　代表取締役　角田　弘治,,,角田　壮治,,,,"平18. 10. 1
新規
平30. 10. 1",,,,,,,,"薬局
現存
",,,,
,,609.0,,,,"051,030,8
",,,,アルファー薬局,,,,,"〒714－0081
笠岡市笠岡５１０１－４",,,"0865-63-0023
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 4
(薬　　　　 4)",,,有限会社　アルファー　代表取締役　島村　俊二,,,土利川　美紀子,,,,"平19. 12. 3
移転
令元. 12. 3",,,,,,,,"薬局
現存
",,,,
,,610.0,,,,"051,031,6
",,,,アイ薬局,,,,,"〒714－0086
笠岡市五番町３－５",,,"0865-63-0089
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 7
(薬　　　　 7)",,,有限会社　エクスプローラー　代表取締役　千神　哲也,,,田井　佳代子,,,,"平20. 4. 1
新規
令2. 4. 1",,,,,,,,"薬局
現存
",,,,
,,611.0,,,,"051,035,7
",,,,エース薬局,,,,,"〒714－0083
笠岡市二番町７－１０",,,"0865-69-1189
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 7
(薬　　　　 7)",,,有限会社エクスプローラー　代表取締役　千神　哲也,,,小槇　吉男,,,,"平21. 11. 1
移転
平27. 11. 1",,,,,,,,"薬局
現存
",,,,
,,612.0,,,,"051,036,5
",,,,かさおか薬局,,,,,"〒714－0081
笠岡市笠岡５８９１－１１",,,"0865-63-4041
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 2
(薬　　　　 2)",,,角田医療器株式会社　代表取締役　角田　弘治,,,角田　菊子,,,,"平26. 6. 30
移転
令2. 6. 30",,,,,,,,"薬局
現存
",,,,
,,613.0,,,,"051,037,3
",,,,クローバー薬局　富岡店,,,,,"〒714－0092
笠岡市富岡２５６－１０",,,"0865-67-3700
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 5
(薬　　　　 5)",,,有限会社　クローバー薬局　代表取締役　千神　哲也,,,文屋　敦子,,,,"平27. 5. 1
新規
平27. 5. 1",,,,,,,,"薬局
現存
",,,,
,,614.0,,,,"051,038,1
",,,,ファーマシィ薬局美の浜,,,,,"〒714－0042
笠岡市美の浜２９－６６",,,"0865-69-7733
常　勤:　　　 4
(薬　　　　 4)
非常勤:　　　10
(薬　　　　10)",,,株式会社ファーマシィ　代表取締役　山中　修,,,栗原　慎吾,,,,"平28. 5. 1
新規
平28. 5. 1",,,,,,,,"薬局
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　薬局　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,74頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,615.0,,,,"051,039,9
",,,,かくだ薬局　今立店,,,,,"〒714－0022
笠岡市今立２９０５－２",,,"0865-62-0205
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 3
(薬　　　　 3)",,,角田医療器株式会社　代表取締役　角田　弘治,,,角田　怜治,,,,"平29. 4. 21
移転
平29. 4. 21",,,,,,,,"薬局
現存
",,,,
,,616.0,,,,"071,011,4
",,,,すぎはら薬局　笹賀店,,,,,"〒715－0025
井原市笹賀町２－２１－７",,,"0866-63-2334
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 6
(薬　　　　 6)",,,有限会社　エス・エム・シー　代表取締役　杉原　祥史,,,杉原　祥史,,,,"平11. 12. 9
組織変更
平29. 12. 9",,,,,,,,"薬局
現存
",,,,
,,617.0,,,,"071,012,2
",,,,すぎはら薬局　井原駅前店,,,,,"〒715－0014
井原市七日市町１３１－２",,,"0866-65-0040
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 5
(薬　　　　 5)",,,有限会社　エス・エム・シー　代表取締役　杉原　祥史,,,佐藤　都,,,,"平12. 3. 1
新規
平30. 3. 1",,,,,,,,"薬局
現存
",,,,
,,618.0,,,,"071,014,8
",,,,いばらセンター薬局,,,,,"〒715－0019
井原市井原町１２０５－５",,,"0866-65-1678
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 4
(薬　　　　 4)",,,有限会社　井原調剤センター　代表取締役　杉原　祥史,,,大山　進,,,,"平13. 2. 1
新規
平31. 2. 1",,,,,,,,"薬局
現存
",,,,
,,619.0,,,,"071,017,1
",,,,ピノキオ薬局,,,,,"〒715－0019
井原市井原町１２６－１",,,"0866-65-1610
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 4
(薬　　　　 4)",,,有限会社　メディカルプロダクト　代表取締役　杉原　祥史,,,大山　加奈子,,,,"平14. 6. 1
新規
令2. 6. 1",,,,,,,,"薬局
現存
",,,,
,,620.0,,,,"071,018,9
",,,,宮のはな薬局,,,,,"〒715－0015
井原市西方町１４２５－３",,,"0866-63-2834
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 1
(薬　　　　 1)",,,有限会社宮のはな薬局　取締役　岡本　博明,,,宮尾　牧子,,,,"平16. 8. 1
移転
平28. 8. 1",,,,,,,,"薬局
現存
",,,,
,,621.0,,,,"071,020,5
",,,,アルファー薬局　美星店,,,,,"〒714－1407
井原市美星町黒忠２９５６－２",,,"0866-87-9552
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 5
(薬　　　　 5)",,,有限会社　アルファー　代表取締役　島村　俊二,,,緒方　重崇,,,,"平18. 2. 1
新規
平30. 2. 1",,,,,,,,"薬局
現存
",,,,
,,622.0,,,,"071,022,1
",,,,あおぞら薬局,,,,,"〒715－0021
井原市上出部町５００－１",,,"0866-65-0930
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 2
(薬　　　　 2)",,,有限会社　メディカルプロダクト　代表取締役　杉原　祥史,,,川上　智子,,,,"平18. 5. 1
新規
平30. 5. 1",,,,,,,,"薬局
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　薬局　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,75頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,623.0,,,,"071,023,9
",,,,すぎはら薬局　高屋店,,,,,"〒715－0024
井原市高屋町４－２４－９",,,"0866-67-9870
常　勤:　　　 3
(薬　　　　 3)
非常勤:　　　 2
(薬　　　　 2)",,,有限会社　スバル　代表取締役　杉原　祥史,,,原田　法弘,,,,"平18. 8. 1
新規
平30. 8. 1",,,,,,,,"薬局
現存
",,,,
,,624.0,,,,"071,025,4
",,,,すぎはら薬局　芳井店,,,,,"〒714－2111
井原市芳井町吉井２５０",,,"0866-72-9550
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 2
(薬　　　　 2)",,,有限会社　スバル　代表取締役　杉原　祥史,,,宇野　由紀恵,,,,"平22. 4. 1
新規
平28. 4. 1",,,,,,,,"薬局
現存
",,,,
,,625.0,,,,"071,026,2
",,,,アルファー薬局　星の郷店,,,,,"〒714－1411
井原市美星町大倉２４６７－４",,,"0866-87-9022
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 6
(薬　　　　 6)",,,有限会社アルファー　代表取締役　島村　俊二,,,鷹家　智子,,,,"平22. 11. 1
新規
平28. 11. 1",,,,,,,,"薬局
現存
",,,,
,,626.0,,,,"071,028,8
",,,,メロン薬局,,,,,"〒715－0014
井原市七日市町１０２",,,"0866-65-0270
常　勤:　　　 5
(薬　　　　 5)
非常勤:　　　 7
(薬　　　　 7)",,,株式会社エスマイル　代表取締役　川本　洋征,,,倉田　侑輝,,,,"平23. 10. 1
交代
平29. 10. 1",,,,,,,,"薬局
現存
",,,,
,,627.0,,,,"071,030,4
",,,,ファーマシィ薬局井原セントレ,,,,,"〒715－0019
井原市井原町５４３－９",,,"0866-65-1005
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 9
(薬　　　　 9)",,,株式会社ファーマシィ　代表取締役　山中　修,,,上田　武史,,,,"平26. 11. 1
新規
令2. 11. 1",,,,,,,,"薬局
現存
",,,,
,,628.0,,,,"071,031,2
",,,,エスマイル薬局井原店,,,,,"〒714－2102
井原市芳井町与井４４－１",,,"0866-72-1500
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 8
(薬　　　　 8)",,,株式会社エスマイル　代表取締役　川本　洋征,,,大塚　好子,,,,"平27. 1. 1
新規
平27. 1. 1",,,,,,,,"薬局
現存
",,,,
,,629.0,,,,"071,032,0
",,,,久安薬局,,,,,"〒715－0014
井原市七日市町５４３",,,"0866-62-2143
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 1
(薬　　　　 1)",,,株式会社スギファーマシーズ　代表取締役　杉原　祥史,,,久安　哲史,,,,"平27. 3. 1
交代
平27. 3. 1",,,,,,,,"薬局
現存
",,,,
,,630.0,,,,"071,033,8
",,,,ファーマシィ薬局西江原,,,,,"〒715－0006
井原市西江原町６６６－５",,,"0866-65-5960
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 9
(薬　　　　 9)",,,株式会社ファーマシィ　代表取締役　山中　修,,,金﨑　宏美,,,,"平27. 10. 1
新規
平27. 10. 1",,,,,,,,"薬局
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　薬局　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,76頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,631.0,,,,"071,034,6
",,,,井原薬局,,,,,"〒715－0019
井原市井原町１２２９番地１",,,"0866-63-0650
常　勤:　　　 2
(薬　　　　 2)",,,株式会社Ｗｉｓｈ　代表取締役　山田　和義,,,山田　和義,,,,"平28. 7. 1
交代
平28. 7. 1",,,,,,,,"薬局
現存
",,,,
,,632.0,,,,"071,035,3
",,,,ファーマシィ薬局たかや,,,,,"〒715－0024
井原市高屋町２４６－１",,,"0866-67-3556
常　勤:　　　 5
(薬　　　　 5)
非常勤:　　　 8
(薬　　　　 8)",,,株式会社ファーマシィ　代表取締役　山中　修,,,谷本　優紀,,,,"令2. 8. 17
移転
令2. 8. 17",,,,,,,,"薬局
現存
",,,,
,,633.0,,,,"080,016,2
",,,,ホリエ薬局,,,,,"〒719－1136
総社市駅前１－８－７２",,,"0866-93-3300
常　勤:　　　 2
(薬　　　　 2)",,,堀江　政行,,,堀江　政行,,,,"平25. 12. 2
移転
令元. 12. 2",,,,,,,,"薬局
現存
",,,,
,,634.0,,,,"081,005,4
",,,,トキワ薬局,,,,,"〒719－1136
総社市駅前２丁目１７－７",,,"0866-31-5855
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 1
(薬　　　　 1)",,,広沢商事有限会社　代表取締役　湯浅　勇巳,,,秋山　誉之,,,,"昭54. 6. 1

平30. 6. 1",,,,,,,,"薬局
現存
",,,,
,,635.0,,,,"081,008,8
",,,,（有）よしだ薬局　リブ店,,,,,"〒719－1156
総社市門田１８７番地",,,"0866-93-8123
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 2
(薬　　　　 2)",,,（有）よしだ薬局リブ店　代表取締役　吉田　和司,,,吉田　和司,,,,"昭61. 4. 1

平28. 4. 1",,,,,,,,"薬局
現存
",,,,
,,636.0,,,,"081,014,6
",,,,ヒジヤ薬局　駅前店,,,,,"〒719－1136
総社市駅前１丁目４－２",,,"0866-92-5688
常　勤:　　　 1
(薬　　　　 1)",,,有限会社ヒジヤ薬局　代表取締役　土屋　順子,,,土屋　順子,,,,"平5. 12. 1

平29. 12. 1",,,,,,,,"薬局
現存
",,,,
,,637.0,,,,"081,015,3
",,,,つばさ薬局,,,,,"〒719－1125
総社市井手９３３－１",,,"0866-93-2464
常　勤:　　　 2
(薬　　　　 2)",,,有限会社エー・ティー・エス　代表取締役　虫明　陽介,,,宇埜　由紀子,,,,"平6. 4. 1

平30. 4. 1",,,,,,,,"薬局
現存
",,,,
,,638.0,,,,"081,021,1
",,,,みわ薬局,,,,,"〒719－1137
総社市駅南２丁目４１－１２",,,"0866-94-8200
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 8
(薬　　　　 8)",,,有限会社　アイ薬局　代表取締役　村木　理英,,,丹下　マリ子,,,,"平10. 11. 1
新規
平28. 11. 1",,,,,,,,"薬局
現存
",,,,
,,639.0,,,,"081,022,9
",,,,すみれ薬局,,,,,"〒719－1125
総社市井手１２０８番地の４",,,"0866-94-6118
常　勤:　　　 3
(薬　　　　 3)
非常勤:　　　 1
(薬　　　　 1)",,,有限会社　すみれ薬局　代表取締役　塚原　隆弥,,,塚原　大樹,,,,"平11. 5. 1
新規
平29. 5. 1",,,,,,,,"薬局
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　薬局　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,77頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,640.0,,,,"081,025,2
",,,,きび薬局,,,,,"〒719－1126
総社市総社２－２０－１",,,"0866-90-1022
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 1
(薬　　　　 1)",,,有限会社きび薬品　代表取締役　津髙　篤,,,坂野　勝,,,,"平14. 10. 1
新規
令2. 10. 1",,,,,,,,"薬局
現存
",,,,
,,641.0,,,,"081,026,0
",,,,マスカット薬局　総社店,,,,,"〒719－1131
総社市中央１丁目２２－１０１",,,"0866-90-2611
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 8
(薬　　　　 8)",,,株式会社マスカット薬局　代表取締役　髙橋　正志,,,中島　利裕,,,,"平15. 1. 1
新規
平27. 1. 1",,,,,,,,"薬局
現存
",,,,
,,642.0,,,,"081,027,8
",,,,まきび薬局,,,,,"〒719－1131
総社市中央２丁目６－３６",,,"0866-90-2015
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 2
(薬　　　　 2)",,,有限会社ファーマシー　代表取締役　神田　洋志,,,松岡　尚美,,,,"平16. 4. 1
新規
平28. 4. 1",,,,,,,,"薬局
現存
",,,,
,,643.0,,,,"081,029,4
",,,,とんぼ薬局,,,,,"〒719－1134
総社市真壁１５８－６",,,"0866-90-0606
常　勤:　　　 2
(薬　　　　 2)",,,株式会社　とんぼ薬局　代表取締役　大月　昭子,,,大月　昭子,,,,"平18. 11. 1
新規
平30. 11. 1",,,,,,,,"薬局
現存
",,,,
,,644.0,,,,"081,030,2
",,,,おかやま薬局総社店,,,,,"〒719－1162
総社市岡谷１２１－１４",,,"0866-93-8822
常　勤:　　　 3
(薬　　　　 3)
非常勤:　　　 5
(薬　　　　 5)",,,株式会社オカイ・メディカル・ファーマシー　代表取締役　中川　宏,,,林　久美恵,,,,"平20. 5. 1
新規
令2. 5. 1",,,,,,,,"薬局
現存
",,,,
,,645.0,,,,"081,031,0
",,,,足高薬局東総社店,,,,,"〒719－1126
総社市総社２－２０－１４",,,"0866-94-4189
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 6
(薬　　　　 6)",,,有限会社足髙メディカルセンター　代表取締役　平本　和義,,,弓削　知子,,,,"平21. 2. 1
新規
平27. 2. 1",,,,,,,,"薬局
現存
",,,,
,,646.0,,,,"081,034,4
",,,,エスマイル薬局ほのぼの店,,,,,"〒719－1144
総社市富原３４５－２",,,"0866-92-1193
常　勤:　　　 3
(薬　　　　 3)
非常勤:　　　11
(薬　　　　11)",,,株式会社エスマイル　代表取締役　川本　洋征,,,西林　洋,,,,"平23. 10. 1
交代
平29. 10. 1",,,,,,,,"薬局
現存
",,,,
,,647.0,,,,"081,035,1
",,,,つくし薬局,,,,,"〒719－1131
総社市中央３－１１－１０１",,,"0866-92-9511
常　勤:　　　 4
(薬　　　　 4)
非常勤:　　　21
(薬　　　　21)",,,株式会社エスマイル　代表取締役　川本　洋征,,,田中　勇気,,,,"平23. 10. 1
交代
平29. 10. 1",,,,,,,,"薬局
現存
",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[岡山県],,,,,,コード内容別医療機関一覧表,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[令和 2年11月 1日現在　薬局　現存/休止],,,,,,,,,,,,,,,,,,,,,,,,,,,,令和 2年11月 5日作成 ,,,,,,,,78頁,,,
,,, 　 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,項 番,,,,医 療 機 関 番 号,,,,医 療 機 関 名 称,,,,医療機関所在地,,,,,"電話番号
   ／
勤務医数",開設者氏名,,,,管理者氏名,,,"指定年月日
登録理由
指定期間始",,,,,"病床数
　／
診療科名",,,,,備　考,,,,
,,648.0,,,,"081,037,7
",,,,サカエ薬局　真壁店,,,,,"〒719－1134
総社市真壁１２３１－６",,,"0866-95-2588
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 1
(薬　　　　 1)",,,株式会社メディカメント　代表取締役　役重　昌広,,,住田　諒介,,,,"平25. 4. 1
新規
平31. 4. 1",,,,,,,,"薬局
現存
",,,,
,,649.0,,,,"081,038,5
",,,,あんず薬局,,,,,"〒719－1155
総社市小寺９９８番４",,,"0866-95-2601
常　勤:　　　 2
(薬　　　　 2)
非常勤:　　　 1
(薬　　　　 1)",,,有限会社　ミライズ　取締役　柏木　悦徳,,,藤井　奈美子,,,,"平26. 9. 1
新規
令2. 9. 1",,,,,,,,"薬局
現存
",,,,
,,650.0,,,,"081,039,3
",,,,アイ薬局総社店,,,,,"〒719－1131
総社市中央２丁目２－１１１",,,"0866-93-3339
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 8
(薬　　　　 8)",,,有限会社アイ薬局　代表取締役　村木　理英,,,伊東　英美,,,,"平26. 9. 29
新規
令2. 9. 29",,,,,,,,"薬局
現存
",,,,
,,651.0,,,,"081,040,1
",,,,ザグザグ薬局総社東店,,,,,"〒719－1125
総社市井手１２４２－３",,,"0866-94-6101
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 7
(薬　　　　 7)",,,株式会社ザグザグ　代表取締役　森　信,,,田内　涼子,,,,"平27. 2. 1
新規
平27. 2. 1",,,,,,,,"薬局
現存
",,,,
,,652.0,,,,"081,042,7
",,,,おかやま薬局総社東店,,,,,"〒719－1125
総社市井手５８８－１",,,"0866-31-5161
常　勤:　　　 1
(薬　　　　 1)
非常勤:　　　 6
(薬　　　　 6)",,,株式会社オカイ・メディカル・ファーマシー　代表取締役　中川　宏,,,藤井　侑哉,,,,"平28. 10. 1
新規
平28. 10. 1",,,,,,,,"薬局
現存
",,,,
